ts_local,bar_time_utc,bar_index,open,high,low,close,vpm,attract,objection,netflow,ema_color,momentum,supertrend,upper_band,lower_band,bull_cross,bear_cross,bull_cross_raw,bear_cross_raw,bull_reason,bear_reason,realtime_state,realtime_reason,regime,atr30,ema10,ema20,energy_ema_first,range_max,range_min,range_mid,range_os,range_count,score_bull,score_bear,adx,atr_ratio,ema_spread,price_to_band,momentum_ext,curvature_ratio,range_break,exit_long,exit_short
2025-11-18 01:28:00.000,2025-11-18T07:28:00.0000000Z,55,24917.5,24922.75,24916,24921.25,2,4.4199290117826582,1.5,2.9199290117826582,15,0.00069265981368454865,24931.200000000001,24931.200000000001,24892.5,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BEAR,8.8623110241819525,24916.199384668907,24911.647877868567,24919.04382018809,,,,0,0,,3,3,25.002896789438754,0,0,0,0,1.8196533470392366,0,0,0
2025-11-18 01:28:30.000,2025-11-18T07:28:30.0000000Z,56,24922.25,24925.25,24919,24921,2,5.474979121628591,3.5,1.974979121628591,15,0.00092376897742790581,24931.200000000001,24931.200000000001,24892.5,0,0,0,0,[EMA15-STABLE]|[RT-FLAT],[GUARD-EMA15],FLAT,NONE_DOWN|diff=-1.25|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BEAR,8.7444006567092192,24916.931727952244,24912.454655940044,24919.965056150471,,,,0,0,,4,4,26.15599624578736,0,0,0,0,2.3148520835901176,0,0,0
2025-11-18 01:29:00.000,2025-11-18T07:29:00.0000000Z,57,24921.25,24925.25,24920.75,24920.75,2,5.4968765622266753,3.5,1.9968765622266753,14,0.00081323668199433747,24931.200000000001,24931.200000000001,24892.5,0,0,0,0,,[RT-FLAT],FLAT,FLAT|diff=-0.50|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BEAR,8.6065317459300239,24917.642488159272,24913.249223855051,24920.862044920377,,,,0,0,,4,4,26.956766019820069,0,0,0,0,2.093335137771354,0,0,0
2025-11-18 01:29:30.000,2025-11-18T07:29:30.0000000Z,58,24921.25,24925.75,24921.25,24923,6,4.5570477859040919,3.5,1.0570477859040919,15,0.0010241992167888342,24931.200000000001,24931.200000000001,24892.5,0,0,0,0,[EMA15-STABLE]|[RT-FLAT],[GUARD-EMA15],FLAT,NONE_UP|diff=1.75|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BEAR,8.4646473543990233,24918.876911799729,24914.328662852982,24922.009635936301,,,,0,0,,3,3,27.820752917082384,0,0,0,0,1.9223114390542761,0,0,0
2025-11-18 01:30:00.000,2025-11-18T07:30:00.0000000Z,59,24923,24924.75,24921.75,24923,2,4.5931475372692336,3.5,1.0931475372692336,15,0.00078302246672154517,24931.200000000001,24931.200000000001,24902.599999999999,0,0,0,0,[EMA15-STABLE]|[RT-FLAT],[GUARD-EMA15],FLAT,FLAT|diff=0.00|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BEAR,8.2958257759190577,24919.717473290686,24915.202123533651,24922.587708749044,,,,0,0,,3,3,28.565048889169312,0,0,0,0,2.119135544731336,0,0,0
2025-11-18 01:30:30.000,2025-11-18T07:30:30.0000000Z,60,24923.5,24925,24913.5,24918.25,2,3.9063403793084981,4.5,-0.59365962069150191,11,0.00079322047512902388,24931.200000000001,24931.200000000001,24902.599999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-5.25|BULL_FAIL:net<1.00&obj>3.00|BEAR_FAIL:ema>6,BEAR,8.3820760278328645,24918.715122775022,24915.063826054255,24922.010166999236,,,,0,0,,3,3,25.242288504273127,0,0,0,0,1.9102605788904774,0,0,0
2025-11-18 01:31:00.000,2025-11-18T07:31:00.0000000Z,61,24918.5,24924,24917.75,24919.5,2,3.8066337778496644,4.5,-0.69336622215033561,12,0.00070275479881134041,24931.200000000001,24931.200000000001,24902.599999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=1.00|BULL_FAIL:net<1.00&obj>3.00|BEAR_FAIL:ema>6,BEAR,8.329340160238436,24918.824769873776,24915.477248516207,24922.188133599389,,,,0,0,,4,4,24.089482986376929,0,0,0,0,2.9707388221912234,0,0,0
2025-11-18 01:31:30.000,2025-11-18T07:31:30.0000000Z,62,24918.5,24919.5,24914.25,24918.5,2,2.6855218957930074,2.5,0.18552189579300737,10,0.00032114971598321993,24931.200000000001,24931.200000000001,24902.599999999999,0,0,0,0,,[RT-FLAT],FLAT,FLAT|diff=0.00|BULL_FAIL:net<1.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BEAR,8.1969732660082659,24918.811175351271,24915.788939133712,24921.660506879514,,,,0,0,,1,1,21.923247155717529,0,0,0,0,1.485945354256148,0,0,0
2025-11-18 01:32:00.000,2025-11-18T07:32:00.0000000Z,63,24918.75,24919.25,24912.75,24912.75,2,1.8932770036995161,4.5,-2.6067229963004839,0,-2.0069641656548221E-05,24931.200000000001,24931.200000000001,24902.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,8.1251297126968804,24916.816581485746,24914.98250955635,24919.958405503614,,,,0,0,,1,1,21.005332891983262,0,0,0,0,1.7862825045577575,0,0,0
2025-11-18 01:32:30.000,2025-11-18T07:32:30.0000000Z,64,24912.75,24916.75,24910.5,24915.25,2,2.2381764824030901,2.5,-0.26182351759690992,0,2.0068433357749928E-05,24931.200000000001,24931.200000000001,24902.599999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_UP|diff=2.50|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,8.0640142778292052,24916.949103860239,24915.247213861639,24919.706724402895,,,,0,0,,1,1,20.70163081792532,0,0,0,0,2.4934704653504687,0,0,0
2025-11-18 01:33:00.000,2025-11-18T07:33:00.0000000Z,65,24915.5,24921.5,24912.5,24919.25,2,1.7276122688527793,2.5,-0.7723877311472207,11,-0.00013040425318487311,24931.200000000001,24931.200000000001,24902.599999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=3.75|BULL_FAIL:net<1.00|BEAR_FAIL:obj<4.00&ema>6,BEAR,8.0938249130126749,24917.83439076168,24915.903941793182,24920.475379522315,,,,0,0,,3,3,18.850812125000008,0,0,0,0,2.1250967429640504,0,0,0
2025-11-18 01:33:30.000,2025-11-18T07:33:30.0000000Z,66,24918.75,24923.25,24915,24921.75,2,2.7866909954197272,2,0.7866909954197272,15,-4.0123983107803114E-05,24931.200000000001,24931.200000000001,24902.599999999999,0,0,0,0,[EMA15-STABLE]|[RT-FLAT],[GUARD-EMA15],FLAT,NONE_UP|diff=3.00|BULL_FAIL:net<1.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BEAR,8.0987529714678086,24919.128964342199,24916.790641214237,24921.600303617855,,,,0,0,,3,3,18.331216001945442,0,0,0,0,1.9307026249847006,0,0,0
2025-11-18 01:34:00.000,2025-11-18T07:34:00.0000000Z,67,24922.5,24925.5,24919.75,24921,2,3.3015756349139682,4,-0.69842436508603178,12,0.00015049814887276887,24931.200000000001,24931.200000000001,24902.599999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-1.50|BULL_FAIL:net<1.00&obj>3.00|BEAR_FAIL:ema>6,BEAR,8.0149056501966598,24919.382375784109,24917.133709397916,24922.11024289429,24927.67573529412,24909.749264705883,24918.712500000001,0,0,,4,4,18.328412210083304,0,0,0,0,2.1430256497475582,0,0,0
2025-11-18 01:34:30.000,2025-11-18T07:34:30.0000000Z,68,24921.75,24922,24915.5,24920.75,2,2.790373696642086,2.5,0.29037369664208601,12,0.00011036198731840437,24931.200000000001,24931.200000000001,24902.599999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-1.00|BULL_FAIL:net<1.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BEAR,7.941353239634549,24919.436819856419,24917.368140702427,24921.828194315436,24927.67573529412,24909.749264705883,24918.712500000001,0,0,,3,3,16.217732503854272,0,0,0,0,1.9583294610972564,0,0,0
2025-11-18 01:35:00.000,2025-11-18T07:35:00.0000000Z,69,24920.5,24923.25,24918.75,24921.75,2,2.3079545593551467,2,0.30795455935514671,13,2.0063199077092841E-05,24931.200000000001,24931.200000000001,24902.599999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=1.25|BULL_FAIL:net<1.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BEAR,7.8135859094245079,24920.043348477564,24917.893170386094,24922.252555452353,24927.67573529412,24909.749264705883,24918.712500000001,0,0,,2,2,15.557242672664703,0,0,0,0,2.054366450787104,0,0,0
2025-11-18 01:35:30.000,2025-11-18T07:35:30.0000000Z,70,24921.75,24928.75,24921.75,24924.25,2,5.3823109452906106,3,2.3823109452906106,15,0.00013041210224308815,24931.200000000001,24931.200000000001,24902.599999999999,1,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BEAR,7.7953552679992466,24921.089185944449,24918.66638318379,24923.672044361883,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,4,4,16.557952613044382,0,0,0,0,1.8953001069723898,0,0,0
2025-11-18 01:36:00.000,2025-11-18T07:36:00.0000000Z,71,24923.75,24924,24918,24919.25,2,3.2636860350513182,4,-0.73631396494868184,6,-6.0190804851378874E-05,24931.200000000001,24931.200000000001,24902.599999999999,0,1,0,0,,[RT-BEAR]|[RT-PLOT],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,7.7374545368437166,24920.17627610331,24918.381829683291,24922.927635489508,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,1,1,15.109241858518311,0,0,0,0,1.9732644544570421,0,0,0
2025-11-18 01:36:30.000,2025-11-18T07:36:30.0000000Z,72,24919.75,24926,24916.5,24925,2,4.8394418397966037,1.5,3.3394418397966037,15,8.0247161256670539E-05,24931.200000000001,24931.200000000001,24902.599999999999,1,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BEAR,7.7778727189489256,24921.879763092787,24919.488322094403,24924.392108391607,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,3,3,15.133464523182399,0,0,0,0,2.0218869964895503,0,0,0
2025-11-18 01:37:00.000,2025-11-18T07:37:00.0000000Z,73,24925.25,24929,24924.25,24926,2,4.4295215061082462,3,1.4295215061082462,15,0.00012037074188500582,24931.200000000001,24931.200000000001,24902.599999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BEAR,7.6802769616506277,24922.831376414757,24920.220726792897,24925.413686713287,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,2,2,15.765624070381863,0,0,0,0,0.75178299154836137,0,0,0
2025-11-18 01:37:30.000,2025-11-18T07:37:30.0000000Z,74,24926.5,24927.5,24920.75,24926.75,2,5.0010488077400828,1.5,3.5010488077400828,15,0.00034111544751336872,24931.200000000001,24931.200000000001,24902.599999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BEAR,7.6339899518178287,24923.626498058351,24920.887913810355,24925.890949370634,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,3,3,14.505511553645004,0,0,0,0,3.5837041294727014,0,0,0
2025-11-18 01:38:00.000,2025-11-18T07:38:00.0000000Z,75,24927,24933.5,24926,24932.75,2,7.7328190153330283,1,6.7328190153330283,15,0.00053171211300387248,24902.599999999999,24931.200000000001,24902.599999999999,0,0,1,0,[CROSS]|[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.6548013978683453,24925.91341576675,24922.394053538166,24928.052759496506,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,8,6,15.763377195479501,0,0,0,0,1.8459053929158842,1,0,0
2025-11-18 01:38:30.000,2025-11-18T07:38:30.0000000Z,76,24931.5,24931.75,24925,24928.25,2,7.2340685069108517,2,5.2340685069108517,15,0.0003912755583201236,24902.599999999999,24974.150000000001,24902.599999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],,BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.634085795717179,24925.991141825689,24922.743145944965,24928.282207597204,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,6,6,15.687964115687956,0,0,0,0,2.1117495704345748,1,0,0
2025-11-18 01:39:00.000,2025-11-18T07:39:00.0000000Z,77,24929,24930,24927,24928.75,4,6.2555383133247222,0,6.2555383133247222,15,0.00064224142256475098,24908.349999999999,24949.150000000001,24908.349999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.4771162691932727,24926.591925956553,24923.365113904856,24928.685766077768,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,4,4,15.810333898946208,0,0,0,0,1.9290432679310183,1,0,0
2025-11-18 01:39:30.000,2025-11-18T07:39:30.0000000Z,78,24929.5,24932.75,24928.5,24930.25,2,6.3004376650358411,2,4.3004376650358411,15,0.00060204091871444195,24908.349999999999,24949.150000000001,24908.349999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.3406568379979413,24927.368600576021,24924.085443192827,24929.518612862212,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,4,4,16.736502220812717,0,0,0,0,1.9347444353269676,1,0,0
2025-11-18 01:40:00.000,2025-11-18T07:40:00.0000000Z,79,24930.25,24934.25,24928.5,24934,2,7.9369401575626393,0,7.9369401575626393,15,0.00059191187535740438,24908.349999999999,24949.150000000001,24908.349999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.2812460545091211,24929.13216080187,24925.352815949977,24931.054890289768,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,5,5,17.630661728759176,0,0,0,0,1.8679251051880301,1,0,0
2025-11-18 01:40:30.000,2025-11-18T07:40:30.0000000Z,80,24934,24942.5,24934,24936.5,10,8.0846730651398353,2,6.0846730651398353,15,0.00059185249831974075,24908.349999999999,24949.150000000001,24908.349999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.3207600749143724,24930.79821420979,24926.606062503495,24933.453912231817,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,6,6,20.208625685346625,0,0,0,0,1.5051727504925345,1,0,0
2025-11-18 01:41:00.000,2025-11-18T07:41:00.0000000Z,81,24936.25,24936.75,24928.75,24930.5,2,6.9623053218108844,2.5,4.4623053218108844,12,0.00038120460655671924,24908.349999999999,24949.150000000001,24908.349999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.3431236279727825,24929.979530634453,24926.529067888645,24933.043129785456,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,6,6,19.40521125122164,0,0,0,0,2.0127033499227589,1,0,0
2025-11-18 01:41:30.000,2025-11-18T07:41:30.0000000Z,82,24931,24933,24925.5,24926.5,2,6.2119856438802543,3,3.2119856438802543,7,0.00023073141859695235,24908.349999999999,24949.150000000001,24908.349999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-4.50|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,7.3489083959292456,24928.541103576943,24926.067115844831,24931.904503828366,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,2,2,18.512463504745902,0,0,0,0,1.7802612742598529,0,0,0
2025-11-18 01:42:00.000,2025-11-18T07:42:00.0000000Z,83,24925.75,24930.5,24925.5,24929.25,2,5.1122048755684562,1,4.1122048755684562,10,0.00030094194829817327,24908.349999999999,24949.150000000001,24908.349999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.2575558938427154,24929.099745901796,24926.624215923101,24932.033603062693,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,4,4,18.27739010756185,0,0,0,0,2.3556801826257976,1,0,0
2025-11-18 01:42:30.000,2025-11-18T07:42:30.0000000Z,84,24928.75,24931.75,24927.75,24927.75,2,5.9718786784032876,3,2.9718786784032876,8,0.00014042548923237411,24908.349999999999,24949.150000000001,24908.349999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.1367484751590684,24928.751031770891,24926.669075177586,24931.706882450155,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,3,3,18.423051740211523,0,0,0,0,1.6080466001811318,1,0,0
2025-11-18 01:43:00.000,2025-11-18T07:43:00.0000000Z,85,24928,24930,24924.75,24925.75,2,5.7751790204388396,3,2.7751790204388396,4,0.00026084252134394095,24908.349999999999,24949.150000000001,24908.349999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-2.25|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,7.0766346370982109,24927.961587977836,24926.435285704891,24930.935505960126,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,1,1,17.172810845147648,0,0,0,0,1.5610301188247127,0,0,0
2025-11-18 01:43:30.000,2025-11-18T07:43:30.0000000Z,86,24926.25,24931,24926.25,24928.25,10,5.704686925933677,3,2.704686925933677,8,0.00013039117352056168,24908.349999999999,24949.150000000001,24908.349999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,6.9938023714171598,24928.311547188478,24926.780451238665,24931.158404768103,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,3,3,16.921006190891045,0,0,0,0,2.2812388666715453,1,0,0
2025-11-18 01:44:00.000,2025-11-18T07:44:00.0000000Z,87,24928.25,24928.5,24922,24923.5,2,4.9659227573019784,3,1.9659227573019784,0,-0.00010029687876113296,24908.349999999999,24949.150000000001,24908.349999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-4.75|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,6.9867867368143655,24926.639199765777,24926.011111211403,24929.566723814482,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,1,1,15.01225287898548,0,0,0,0,1.8362769932008947,0,0,0
2025-11-18 01:44:30.000,2025-11-18T07:44:30.0000000Z,88,24923,24923.5,24917.5,24921.75,2,4.7175124437524723,1,3.7175124437524723,0,-0.00020058772202553483,24908.349999999999,24949.150000000001,24908.349999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-1.25|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,6.9394494011427756,24925.609758486047,24925.521390869271,24928.133379051589,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,2,2,15.456781799636568,0,0,0,0,1.1471653281727678,0,0,0
2025-11-18 01:45:00.000,2025-11-18T07:45:00.0000000Z,89,24922,24923,24918.5,24918.75,2,3.5,4,-0.5,0,-0.00056151046314586236,24908.349999999999,24949.150000000001,24908.349999999999,0,1,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,6.8700788655491278,24924.015422232384,24924.667879720724,24926.566703241275,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,2,2,15.153998636952664,0,0,0,0,1.4623616567199818,0,0,0
2025-11-18 01:45:30.000,2025-11-18T07:45:30.0000000Z,90,24919.5,24920.5,24913,24915.25,2,5,3.5,1.5,0,-0.00052149669551613132,24908.349999999999,24949.150000000001,24908.349999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-4.25|BULL_FAIL:obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,6.8835762366974897,24921.925841330623,24923.476154214444,24924.61336259302,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,4,4,16.501130864358998,0,0,0,0,1.4264491705492486,0,0,0
2025-11-18 01:46:00.000,2025-11-18T07:46:00.0000000Z,91,24916,24918.75,24911.25,24913,2,5,3.5,1.5,0,-0.00063180063180063185,24908.349999999999,24949.150000000001,24908.349999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-3.00|BULL_FAIL:obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,6.8882903621409062,24919.947589187865,24922.2675408879,24922.830690074417,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,4,4,17.43060865557668,0,0,0,0,0.69518826807201195,0,0,0
2025-11-18 01:46:30.000,2025-11-18T07:46:30.0000000Z,92,24913.5,24922,24913.5,24918.75,2,4.5,2,2.5,0,-0.00046128699070406435,24908.349999999999,24949.150000000001,24908.349999999999,0,0,0,0,[NETFLOW-BULL] emaColor=0 net=2.50|[RT-FLAT],[RT-FLAT],FLAT,NONE_UP|diff=5.25|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,6.9659029056250983,24920.692655616516,24922.480156041434,24923.574552059537,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,4,4,16.67358069970641,0,0,0,0,2.1300416893925513,0,0,0
2025-11-18 01:47:00.000,2025-11-18T07:47:00.0000000Z,93,24919.75,24920,24915,24916.25,2,3.5,4,-0.5,0,-0.00071187936151439796,24908.349999999999,24949.150000000001,24908.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,6.8709283643264838,24919.409693438305,24921.609030069234,24922.199641647629,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,2,2,16.643448626138955,0,0,0,0,1.8582151424730122,0,0,0
2025-11-18 01:47:30.000,2025-11-18T07:47:30.0000000Z,94,24916.5,24916.75,24913,24913.25,2,4,3.5,0.5,0,-0.00093236821526677764,24908.349999999999,24938.75,24908.349999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-3.25|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,6.7630085299600449,24917.760823556957,24920.50907709212,24920.399713318104,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,2,2,17.240483697743542,0,0,0,0,1.7284552654820462,0,0,0
2025-11-18 01:48:00.000,2025-11-18T07:48:00.0000000Z,95,24913,24914.75,24911,24911,2,4,3.5,0.5,0,-0.0007821744449569804,24908.349999999999,24936.5,24908.349999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-2.00|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,6.650352690072487,24916.234062249081,24919.431115101488,24918.799770654488,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,2,2,18.095472372442156,0,0,0,0,1.3780299708891104,0,0,0
2025-11-18 01:48:30.000,2025-11-18T07:48:30.0000000Z,96,24911,24918.75,24910.25,24915.75,2,5,1.5,3.5,0,-0.00043126792770745994,24908.349999999999,24936.5,24908.349999999999,0,0,0,0,[NETFLOW-BULL] emaColor=0 net=3.50|[RT-FLAT],[RT-FLAT],FLAT,NONE_UP|diff=4.75|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,6.70256315595896,24916.852662501311,24919.489829763028,24919.429816523592,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,3,3,16.76993665964574,0,0,0,0,2.0558950611115434,0,0,0
2025-11-18 01:49:00.000,2025-11-18T07:49:00.0000000Z,97,24915.75,24920.25,24915,24919,2,4,1.5,2.5,0,-0.00041116359296809973,24908.349999999999,24936.5,24908.349999999999,0,0,0,0,[NETFLOW-BULL] emaColor=0 net=2.50|[RT-FLAT],[RT-FLAT],FLAT,NONE_UP|diff=3.25|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,6.7149777174269953,24917.362922211814,24919.532748470403,24919.663853218874,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,0,0,15.786718751406381,0,0,0,0,1.8388340796372029,0,0,0
2025-11-18 01:49:30.000,2025-11-18T07:49:30.0000000Z,98,24917,24917,24911.5,24912.5,2,3.5,4,-0.5,0,-0.00061176800954759259,24908.349999999999,24936.5,24908.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,6.6683673490683182,24915.809333049336,24918.475207799755,24918.231082575101,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,2,2,16.374406670814999,0,0,0,0,2.0370455284875795,0,0,0
2025-11-18 01:50:00.000,2025-11-18T07:50:00.0000000Z,99,24912.5,24915.25,24911.5,24912.25,2,3.5,4,-0.5,0,-0.000541608577475101,24908.349999999999,24936.5,24908.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,6.566921770766041,24915.124991503173,24917.860788916329,24917.474866060082,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,2,2,16.344404744596016,0,0,0,0,2.7824416994470931,0,0,0
2025-11-18 01:50:30.000,2025-11-18T07:50:30.0000000Z,100,24912.25,24919.5,24912.25,24917.5,2,5,1.5,3.5,0,-0.00043123765206141626,24908.349999999999,24936.5,24908.349999999999,0,0,0,0,[NETFLOW-BULL] emaColor=0 net=3.50|[RT-FLAT],[RT-FLAT],FLAT,NONE_UP|diff=5.25|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,6.5816354895182831,24916.337802965405,24918.278809019535,24918.639892848067,24927.67573529412,24909.749264705883,24918.712500000001,1,0,,1,1,14.456074193374063,0,0,0,0,1.9505158611460356,0,0,0
