ts_local,bar_time_utc,bar_index,open,high,low,close,vpm,attract,objection,netflow,ema_color,momentum,supertrend,upper_band,lower_band,bull_cross,bear_cross,bull_cross_raw,bear_cross_raw,bull_reason,bear_reason,realtime_state,realtime_reason,regime,atr30,ema10,ema20,energy_ema_first,range_max,range_min,range_mid,range_os,range_count,score_bull,score_bear,adx,atr_ratio,ema_spread,price_to_band,momentum_ext,curvature_ratio,range_break,exit_long,exit_short
2025-11-19 01:11:00.000,2025-11-19T07:11:00.0000000Z,21,24584.25,24596,24584.25,24595,2,6.0818976415372408,1.5,4.5818976415372408,13,0.00076293169218249329,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,11.902173913043478,24591.739179246317,24587.424563966957,24595.904261507589,,,,0,0,547.6975393317415,4,4,46.258278495600663,,,0,0,2.1162027390341001,0,0,0
2025-11-19 01:11:30.000,2025-11-19T07:11:30.0000000Z,22,24594.25,24600,24589.25,24593.5,2,6.5334024133751765,3.5,3.0334024133751765,11,0.00023385629022582385,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-0.75|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,11.854166666666666,24591.81139458996,24587.86712250072,24596.193409206069,,,,0,0,581.13169288782774,4,4,44.855387407979819,,,0,0,1.8894416731083792,0,0,0
2025-11-19 01:12:00.000,2025-11-19T07:12:00.0000000Z,23,24592.75,24593.75,24588.25,24589.25,2,5.4063765206819969,3.5,1.9063765206819969,8,0.00011184999898318183,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-3.50|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,11.58,24590.779570780214,24587.6734282943,24594.914727364856,,,,0,0,481.64335081410741,2,2,42.877389275065063,,,0,0,1.821203302383865,0,0,0
2025-11-19 01:12:30.000,2025-11-19T07:12:30.0000000Z,24,24589,24592.75,24587.75,24588,2,4.7696420728976143,3.5,1.2696420728976143,6,-0.00025412443965561058,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-1.00|BULL_FAIL:obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,11.326923076923077,24590.170888489596,24587.642172084867,24594.181781891886,,,,0,0,397.98445609829389,2,2,41.028054880777439,,,0,0,1.0971793935940692,0,0,0
2025-11-19 01:13:00.000,2025-11-19T07:13:00.0000000Z,25,24588.25,24589.25,24580.25,24583,2,4.5335048115893102,3.5,1.0335048115893102,0,-0.00090427855843773183,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-5.25|BULL_FAIL:obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,11.25925925925926,24587.949735210495,24586.676250933928,24591.955425513508,,,,0,0,388.87852628775153,2,2,37.220623775221995,,,0,0,1.6738117434575015,0,0,0
2025-11-19 01:13:30.000,2025-11-19T07:13:30.0000000Z,26,24582.25,24585,24579.25,24583.25,2,4.3565217262618621,1.5,2.8565217262618621,0,-0.00073167013871246384,24555.900000000001,24617.099999999999,24555.900000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_UP|diff=1.00|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,11.071428571428571,24587.425816411891,24586.53134721686,24590.854340410806,,,,0,0,364.14123974738993,2,2,34.463271969362111,,,0,0,4.5399809450118314,0,0,0
2025-11-19 01:14:00.000,2025-11-19T07:14:00.0000000Z,27,24584.25,24585,24579.5,24579.5,2,4.1290618691158283,3.5,0.62906186911582829,0,-0.0008637948030039734,24555.900000000001,24616.900000000001,24555.900000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-4.75|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,10.862068965517242,24585.369056403117,24585.500017096438,24588.803472328647,,,,0,0,334.76082649825997,2,2,32.030207488669255,,,0,0,1.5056678458089174,0,0,0
2025-11-19 01:14:30.000,2025-11-19T07:14:30.0000000Z,28,24580,24586.5,24578,24582.5,2,4.5230265898217699,1.5,3.0230265898217699,0,-0.00063013253110008941,24555.900000000001,24616.900000000001,24555.900000000001,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_UP|diff=2.50|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,10.824999999999999,24585.537492428997,24585.596387350291,24588.932777862916,,,,0,0,402.2849954432844,2,2,29.770933328025894,0,0,0,0,2.362436108663386,0,0,0
2025-11-19 01:15:00.000,2025-11-19T07:15:00.0000000Z,29,24584.25,24587.25,24581,24586,2,3.5253176027930797,1,2.5253176027930797,3,-0.00030495862727956572,24555.900000000001,24616.900000000001,24555.900000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=1.75|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,10.6425,24586.063733474963,24585.880858396296,24589.026222290337,,,,0,0,344.18999696218964,3,3,27.910014220172631,0,0,0,0,2.1067791794967761,0,0,0
2025-11-19 01:15:30.000,2025-11-19T07:15:30.0000000Z,30,24587,24595.5,24587,24593.5,2,4.704738334922709,1,3.704738334922709,15,-0.00016261815225124504,24555.900000000001,24616.900000000001,24555.900000000001,1,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.578305555555556,24588.473633173729,24587.214200680552,24591.380977832272,,,,0,0,380.5711090859042,3,3,28.358119918139852,0,0,0,0,1.907269763693074,0,0,0
2025-11-19 01:16:00.000,2025-11-19T07:16:00.0000000Z,31,24594,24598,24593.25,24597,2,4.9251427302500224,1,3.9251427302500224,15,-8.130411805357941E-05,24564.700000000001,24616.900000000001,24564.700000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.370973148148149,24590.424708133876,24588.38087544567,24593.09478226582,,,,0,0,388.38073939060286,3,3,28.259382287577086,0,0,0,0,1.4579081004892347,0,0,0
2025-11-19 01:16:30.000,2025-11-19T07:16:30.0000000Z,32,24596.75,24606.5,24595.5,24605.5,2,6.2832962318527068,0.5,5.7832962318527068,15,0.00055913060274278973,24564.700000000001,24616.900000000001,24564.700000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.3799962654321,24594.421868638456,24590.741426990528,24597.085825812654,,,,0,0,433.14271514929084,3,3,29.595137210795979,0,0,0,0,1.7121928638934714,0,0,0
2025-11-19 01:17:00.000,2025-11-19T07:17:00.0000000Z,33,24605.25,24606,24598.75,24602,2,5.9607888838969973,2.5,3.4607888838969973,15,0.00071183062498728869,24564.700000000001,24616.900000000001,24564.700000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],,BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.25955194547325,24595.31623962981,24591.533626687575,24598.188660650128,,,,0,0,418.09514343286054,3,3,30.011916202081689,0,0,0,0,2.3785513178001967,0,0,0
2025-11-19 01:17:30.000,2025-11-19T07:17:30.0000000Z,34,24602,24607.5,24601.75,24606,2,7.1852014894495886,0.5,6.6852014894495886,15,0.00089489098600715913,24566.900000000001,24616.900000000001,24566.900000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.102844658401919,24597.853782837614,24593.256047728672,24600.630928520102,,,,0,0,404.95231784412925,4,4,30.6831553436175,0,0,0,0,1.4990122271691617,0,0,0
2025-11-19 01:18:00.000,2025-11-19T07:18:00.0000000Z,35,24606,24607,24603.5,24604.75,2,7.3179230957081849,2.5,4.8179230957081849,15,0.0003964220369993901,24580.950000000001,24616.900000000001,24580.950000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.8955276142329662,24598.830780999368,24594.195381051562,24601.514742816085,,,,0,0,354.41265634053065,4,4,31.169597313053576,0,0,0,0,2.4189945544375475,0,0,0
2025-11-19 01:18:30.000,2025-11-19T07:18:30.0000000Z,36,24604.25,24607,24602,24603,2,7.3519971314890338,2.5,4.8519971314890338,15,0.00038628092788744995,24580.950000000001,24616.900000000001,24580.950000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.7356766937585331,24599.539234040803,24594.997635010372,24602.40179425287,,,,0,0,326.05288200479828,4,4,30.944452140645417,0,0,0,0,2.1406777918806714,0,0,0
2025-11-19 01:19:00.000,2025-11-19T07:19:00.0000000Z,37,24603.75,24608.75,24597.75,24599,2,6.2295930002934314,3.5,2.7295930002934314,11,0.00039651473713106337,24580.950000000001,24616.900000000001,24580.950000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-4.75|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,9.7497652484110269,24598.780034463136,24594.993325100088,24602.5714354023,,,,0,0,447.14636578097668,5,5,29.265637077724442,0,0,0,0,1.9236486634877927,0,0,0
2025-11-19 01:19:30.000,2025-11-19T07:19:30.0000000Z,38,24599.25,24601,24599,24599,2,4.6516190350329136,3.5,1.1516190350329136,11,0.00044737270213112085,24585.400000000001,24612.599999999999,24585.400000000001,0,0,0,0,,[RT-FLAT],FLAT,FLAT|diff=-0.25|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,9.4978286290195495,24598.69192902356,24595.305752188062,24602.037148321841,,,,0,0,366.98646607620674,3,3,28.458272378639911,0,0,0,0,0.29349365407717742,0,0,0
2025-11-19 01:20:00.000,2025-11-19T07:20:00.0000000Z,39,24598.5,24599.25,24594.25,24598.75,2,4.5596649219776495,1.5,3.0596649219776495,11,0.00064068665337835089,24585.400000000001,24612.599999999999,24585.400000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.3845676747188982,24598.421495647373,24595.488651072643,24601.149718657478,,,,0,0,343.32431071747118,3,3,26.06511049446144,0,0,0,0,0.87484628806135434,0,0,0
2025-11-19 01:20:30.000,2025-11-19T07:20:30.0000000Z,40,24597,24602.75,24595.75,24600.5,2,5.0154878299505139,1.5,3.5154878299505139,12,0.00070169729388913182,24585.400000000001,24612.599999999999,24585.400000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.2742487522282673,24599.501884868507,24596.362747795887,24602.139774925981,,,,0,0,346.21620714498084,3,3,25.699689211753,0,0,0,0,2.3997607050442196,0,0,0
2025-11-19 01:21:00.000,2025-11-19T07:21:00.0000000Z,41,24601.5,24603.75,24598.25,24600.75,4,4.4786038405309494,3.5,0.9786038405309494,12,0.00086454158953599546,24585.400000000001,24612.599999999999,24585.400000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-0.75|BULL_FAIL:net<1.00&obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,9.1184404604873261,24599.662699189936,24596.739765012608,24602.271819940786,,,,0,0,305.03302698554279,3,3,25.140779067742724,0,0,0,0,0.55499979814529299,0,0,0
2025-11-19 01:21:30.000,2025-11-19T07:21:30.0000000Z,42,24601,24614,24600.75,24610.75,2,6.6831593072012021,1.5,5.1831593072012021,15,0.001149191498016882,24585.400000000001,24612.599999999999,24585.400000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.2500480006933046,24603.219894378541,24598.961828208689,24606.147455952629,,,,0,0,490.46646243480632,4,4,26.96270047705832,0,0,0,0,1.9414756588052793,0,0,0
2025-11-19 01:22:00.000,2025-11-19T07:22:00.0000000Z,43,24611.25,24615.75,24608.75,24612.5,2,6.8836768398014669,1.5,5.3836768398014669,15,0.0010778491824615635,24585.400000000001,24612.599999999999,24585.400000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.1511575117813049,24605.093136722935,24600.358887653663,24608.137964762107,,,,0,0,525.19986384542642,4,4,27.804372693054152,0,0,0,0,1.6374165102167959,0,0,0
2025-11-19 01:22:30.000,2025-11-19T07:22:30.0000000Z,44,24612.5,24617.25,24606,24611.5,2,6.9636548819220163,3.5,3.4636548819220163,15,0.00073190070547095776,24585.400000000001,24612.599999999999,24585.400000000001,0,0,0,0,[EMA15-STABLE]|[RT-FLAT],[GUARD-EMA15],FLAT,NONE_DOWN|diff=-1.00|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,9.2169522613885952,24606.063806079095,24601.3099686481,24609.520371809689,,,,0,0,598.57768700806207,4,4,27.287135394472955,0,0,0,0,2.3832509075036521,0,0,0
2025-11-19 01:23:00.000,2025-11-19T07:23:00.0000000Z,45,24611.25,24615.5,24609.75,24613.5,2,6.5793060463756827,1.5,5.0793060463756827,15,0.00067081351384315165,24585.400000000001,24612.599999999999,24585.400000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.1119427415645298,24607.614188444877,24602.593372994535,24610.846297447752,,,,0,0,508.82956911648586,3,3,27.352203711498085,0,0,0,0,1.2517752572696417,0,0,0
2025-11-19 01:23:30.000,2025-11-19T07:23:30.0000000Z,46,24612.75,24614.75,24611,24614.75,2,6.1914919368957548,0.5,5.6914919368957548,15,0.00037593221027818982,24589.25,24640.25,24589.25,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.9298779835123803,24609.072765752418,24603.852054024537,24611.797037958204,,,,0,0,416.99749052210171,3,3,27.412624291592856,0,0,0,0,56.09076649751325,0,0,0
2025-11-19 01:24:00.000,2025-11-19T07:24:00.0000000Z,47,24614,24621.25,24613.75,24619.5,2,6.8668415508099701,0.5,6.3668415508099701,15,0.00071132428257865215,24589.25,24640.25,24589.25,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.8830487173953028,24611.968626524707,24605.911495591361,24614.697630366565,,,,0,0,468.22054923695674,4,4,28.962813754299017,0,0,0,0,1.7749050562017143,0,0,0
2025-11-19 01:24:30.000,2025-11-19T07:24:30.0000000Z,48,24620.5,24630,24617.75,24617.75,2,6.8856140876588787,2.5,4.3856140876588787,15,0.00047752580671380965,24589.25,24640.25,24589.25,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.9577804268154591,24612.656148974758,24606.825820274269,24616.878104293253,,,,0,0,669.0359217135267,4,4,31.191372550933192,0,0,0,0,2.196382481915784,0,0,0
2025-11-19 01:25:00.000,2025-11-19T07:25:00.0000000Z,49,24618,24624.5,24614,24614,2,6.7691401324315112,3,3.7691401324315112,13,0.00037594366941342628,24589.25,24640.25,24589.25,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.0477988570327206,24612.623626020668,24607.331070951095,24617.692483434606,,,,0,0,599.35728114235121,4,4,30.952433257981198,0,0,0,0,1.9555034479696116,0,0,0
2025-11-19 01:25:30.000,2025-11-19T07:25:30.0000000Z,50,24615.75,24616.5,24609.5,24613.25,2,6.1511597829936182,1.5,4.6511597829936182,12,0.00041661585985448927,24589.25,24640.25,24589.25,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.9153722284649639,24612.365611372283,24607.679358978428,24616.923986747686,,,,0,0,526.6826318726786,4,4,29.77433570600251,0,0,0,0,1.4951860721025765,0,0,0
2025-11-19 01:26:00.000,2025-11-19T07:26:00.0000000Z,51,24613.25,24620,24612,24618.75,2,7.1866982145269569,0.5,6.6866982145269569,15,0.00080287816577909676,24589.25,24640.25,24589.25,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.8843042652939079,24614.390045668231,24609.231438168692,24618.419189398148,,,,0,0,464.01064347067472,4,4,30.222023616792711,0,0,0,0,2.069590119841151,0,0,0
2025-11-19 01:26:30.000,2025-11-19T07:26:30.0000000Z,52,24619,24619.5,24612.25,24613.75,2,6.5477897626792601,3,3.5477897626792601,11,0.0005996178706451482,24589.25,24640.25,24589.25,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.822049678673002,24613.538136538467,24609.233205962151,24617.615351518521,,,,0,0,389.34042898044987,4,4,30.293724312581453,0,0,0,0,1.9360666738407613,0,0,0
2025-11-19 01:27:00.000,2025-11-19T07:27:00.0000000Z,53,24614,24618,24614,24616.25,2,6.5073846975898464,1,5.5073846975898464,13,0.00071141826312312616,24589.25,24640.25,24589.25,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.6568702449394568,24614.365913366179,24610.095349612016,24617.98228121482,,,,0,0,327.11584154252216,4,4,30.360303530099571,0,0,0,0,2.3529095444710721,0,0,0
2025-11-19 01:27:30.000,2025-11-19T07:27:30.0000000Z,54,24616.25,24617.75,24614.25,24614.25,2,6.401055340265291,3,3.401055340265291,11,0.00055893172902989779,24590.450000000001,24638.049999999999,24590.450000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.5144190145525869,24614.229135729354,24610.413933095679,24617.675824971855,,,,0,0,254.52167213945927,4,4,30.42212708922354,0,0,0,0,1.7654717090657857,0,0,0
2025-11-19 01:28:00.000,2025-11-19T07:28:00.0000000Z,55,24615.25,24622,24614,24622,2,7.5088281114241688,0.5,7.0088281114241688,15,0.0008637948030039734,24590.450000000001,24638.049999999999,24590.450000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.4728272696230569,24616.555243282692,24612.051381644393,24619.520659977487,,,,0,0,253.68111475963954,4,4,31.453134190213721,0,0,0,0,2.0144150464138879,0,0,0
2025-11-19 01:28:30.000,2025-11-19T07:28:30.0000000Z,56,24621.5,24623.25,24617.75,24617.75,2,6.4511913583513181,3,3.4511913583513181,13,0.00028442855256341232,24590.450000000001,24638.049999999999,24590.450000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.3681774717467317,24616.305529627985,24612.318596997986,24619.546527981995,,,,0,0,240.67629872864862,4,4,32.209694551013307,0,0,0,0,2.0158965552662109,0,0,0
2025-11-19 01:29:00.000,2025-11-19T07:29:00.0000000Z,57,24618.25,24625.75,24617.75,24625.5,2,8.1063622289623076,0.5,7.6063622289623076,15,0.00052818689690198068,24590.450000000001,24638.049999999999,24590.450000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.3309048893551747,24619.055763910495,24614.19868526575,24621.937222385597,,,,0,0,300.00642137465468,4,4,33.306619136524695,0,0,0,0,1.9682573766755684,0,0,0
2025-11-19 01:29:30.000,2025-11-19T07:29:30.0000000Z,58,24625.5,24627.75,24620.5,24621,2,7.5634054119966319,3,4.5634054119966319,13,0.00038599841537492638,24590.450000000001,24638.049999999999,24590.450000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.2868191708211132,24618.739839893711,24614.458674424113,24622.109777908481,,,,0,0,302.2265031386587,4,4,34.473521429220014,0,0,0,0,2.0520558312780222,0,0,0
2025-11-19 01:30:00.000,2025-11-19T07:30:00.0000000Z,59,24621,24623.25,24618,24620,2,6.9871218463799023,3,3.9871218463799023,12,0.00026408271883316065,24590.450000000001,24638.049999999999,24590.450000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.2047585317937433,24618.956563218817,24614.97168048803,24622.197822326787,,,,0,0,263.70655764799471,4,4,34.041648277948376,0,0,0,0,1.7495483601461286,0,0,0
2025-11-19 01:30:30.000,2025-11-19T07:30:30.0000000Z,60,24620.75,24631,24619.25,24628.5,2,8.1295580818764055,0.5,7.6295580818764055,15,0.00055860815161640882,24590.450000000001,24638.049999999999,24590.450000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.2857110251783972,24621.844626104652,24616.927892323638,24625.098257861431,,,,0,0,386.47103843199653,5,5,35.823124381746162,0,0,0,0,1.9749792939314776,0,0,0
2025-11-19 01:31:00.000,2025-11-19T07:31:00.0000000Z,61,24628.5,24628.75,24625.5,24625.5,2,7.6643920340555471,2.5,5.1643920340555471,15,0.00024370925485895327,24603.400000000001,24638.049999999999,24603.400000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],,BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.1225762132280064,24622.108413093887,24617.50958965336,24625.268606289148,,,,0,0,336.7584700657755,4,4,36.733144251018359,0,0,0,0,2.1117097632839794,0,0,0
2025-11-19 01:31:30.000,2025-11-19T07:31:30.0000000Z,62,24625.75,24625.75,24620.25,24623.25,2,6.0844530178902172,1.5,4.5844530178902172,13,0.00022341603111575997,24603.400000000001,24638.049999999999,24603.400000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,8.029323672787072,24621.898618977641,24617.817066375716,24624.814885031323,,,,0,0,292.0612022660726,4,4,35.054005693667946,0,0,0,0,1.9097598579726351,0,0,0
2025-11-19 01:32:00.000,2025-11-19T07:32:00.0000000Z,63,24623,24625,24618.75,24620.25,2,5.9011324077114491,3.5,2.4011324077114491,10,0.00025392053302998293,24603.400000000001,24638.049999999999,24603.400000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-2.75|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,7.9716795503608351,24621.098870072616,24617.764193841067,24624.121908025059,,,,0,0,275.59635706627063,2,2,34.054163326867652,0,0,0,0,1.7646352986250757,0,0,0
2025-11-19 01:32:30.000,2025-11-19T07:32:30.0000000Z,64,24619.75,24621,24613,24618.5,2,6.1772963554060807,1.5,4.6772963554060807,9,0.00021329974708744274,24603.400000000001,24638.049999999999,24603.400000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.9642902320154745,24620.531306918914,24617.774179915163,24623.297526420047,,,,0,0,390.84201582195817,3,3,31.174735341704256,0,0,0,0,1.4031874012562568,0,0,0
2025-11-19 01:33:00.000,2025-11-19T07:33:00.0000000Z,65,24619,24621.25,24617.5,24618.5,2,5.0085334483229591,3.5,1.5085334483229591,8,-1.0154861640010155E-05,24603.400000000001,24638.049999999999,24603.400000000001,0,0,0,0,,[RT-FLAT],FLAT,FLAT|diff=-0.50|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,7.8202027798371807,24619.996689132,24617.752602689681,24622.598021136037,,,,0,0,326.78356610352768,2,2,29.668910946396601,0,0,0,0,11.181158945774966,0,0,0
2025-11-19 01:33:30.000,2025-11-19T07:33:30.0000000Z,66,24618,24620,24612,24616.25,2,4.2778879965794836,1.5,2.7778879965794836,6,0.00010156924483266467,24603.400000000001,24638.049999999999,24603.400000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-1.75|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,7.8178626871759427,24619.146051438576,24617.506323068446,24621.748416908835,,,,0,0,304.96682184679628,1,1,27.501995880275796,0,0,0,0,1.4893341575116898,0,0,0
2025-11-19 01:34:00.000,2025-11-19T07:34:00.0000000Z,67,24616.75,24619.5,24615.5,24615.75,2,3.5872364500604785,3.5,0.087236450060478532,5,-2.031178591377647E-05,24603.400000000001,24638.049999999999,24603.400000000001,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-1.00|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,7.6950450420478553,24618.516190846436,24617.324314975758,24621.138733527067,,,,0,0,269.97788123119756,1,1,25.842219465992542,0,0,0,0,1.3912280584957901,0,0,0
2025-11-19 01:34:30.000,2025-11-19T07:34:30.0000000Z,68,24616.5,24621.5,24616,24620.25,2,4.0787103056737806,1.5,2.5787103056737806,10,0.00024376123586946586,24603.400000000001,24638.049999999999,24603.400000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.5996546517573718,24619.389280114028,24617.926080896432,24621.760986821653,,,,0,0,250.20747637635395,3,3,23.852422175260536,0,0,0,0,2.1293776194871956,0,0,0
