ts_local,event_type,bar_index,signal_type,action_reason,notes
2025-11-18 20:21:00.000,PLOT,5081,BEAR,Triangle drawn on chart,netflow=-2.50
2025-11-18 20:21:30.000,LOGGED,5082,BEAR,Written to signals CSV,"price=24745.00,netflow=-2.50"
2025-11-18 20:23:30.000,PLOT,5086,BULL,Triangle drawn on chart,netflow=1.00
2025-11-18 20:24:00.000,LOGGED,5087,BULL,Written to signals CSV,"price=24766.50,netflow=1.00"
2025-11-18 20:25:00.000,PLOT,5089,BEAR,Triangle drawn on chart,netflow=2.30
2025-11-18 20:25:30.000,LOGGED,5090,BEAR,Written to signals CSV,"price=24766.00,netflow=2.30"
2025-11-18 20:25:30.000,PLOT,5090,BULL,Triangle drawn on chart,netflow=2.39
2025-11-18 20:26:00.000,LOGGED,5091,BULL,Written to signals CSV,"price=24767.50,netflow=2.39"
2025-11-18 20:26:00.000,PLOT,5091,BEAR,Triangle drawn on chart,netflow=0.63
2025-11-18 20:26:30.000,LOGGED,5092,BEAR,Written to signals CSV,"price=24755.00,netflow=0.63"
2025-11-18 20:28:00.000,PLOT,5095,BULL,Triangle drawn on chart,netflow=2.22
2025-11-18 20:28:30.000,LOGGED,5096,BULL,Written to signals CSV,"price=24775.50,netflow=2.22"
2025-11-18 20:29:00.000,PLOT,5097,BEAR,Triangle drawn on chart,netflow=2.27
2025-11-18 20:29:30.000,LOGGED,5098,BEAR,Written to signals CSV,"price=24763.75,netflow=2.27"
2025-11-18 20:31:00.000,PLOT,5101,BULL,Triangle drawn on chart,netflow=0.00
2025-11-18 20:31:30.000,LOGGED,5102,BULL,Written to signals CSV,"price=24764.50,netflow=0.00"
2025-11-18 20:31:30.000,PLOT,5102,BEAR,Triangle drawn on chart,netflow=0.50
2025-11-18 20:32:00.000,LOGGED,5103,BEAR,Written to signals CSV,"price=24755.25,netflow=0.50"
2025-11-18 20:33:00.000,PLOT,5105,BULL,Triangle drawn on chart,netflow=2.10
2025-11-18 20:33:30.000,LOGGED,5106,BULL,Written to signals CSV,"price=24762.75,netflow=2.10"
2025-11-18 20:37:00.000,PLOT,5113,BEAR,Triangle drawn on chart,netflow=-2.00
2025-11-18 20:37:30.000,LOGGED,5114,BEAR,Written to signals CSV,"price=24741.00,netflow=-2.00"
2025-11-18 20:40:00.000,PLOT,5119,BULL,Triangle drawn on chart,netflow=-1.50
2025-11-18 20:40:30.000,LOGGED,5120,BULL,Written to signals CSV,"price=24747.00,netflow=-1.50"
2025-11-18 20:40:30.000,PLOT,5120,BEAR,Triangle drawn on chart,netflow=0.50
2025-11-18 20:41:00.000,LOGGED,5121,BEAR,Written to signals CSV,"price=24754.00,netflow=0.50"
2025-11-18 20:41:00.000,PLOT,5121,BULL,Triangle drawn on chart,netflow=2.73
2025-11-18 20:41:30.000,LOGGED,5122,BULL,Written to signals CSV,"price=24775.25,netflow=2.73"
2025-11-18 20:44:00.000,PLOT,5127,BEAR,Triangle drawn on chart,netflow=-1.85
2025-11-18 20:44:30.000,LOGGED,5128,BEAR,Written to signals CSV,"price=24740.75,netflow=-1.85"
2025-11-18 20:47:30.000,PLOT,5134,BULL,Triangle drawn on chart,netflow=1.53
2025-11-18 20:48:00.000,LOGGED,5135,BULL,Written to signals CSV,"price=24763.75,netflow=1.53"
2025-11-18 20:48:00.000,PLOT,5135,BEAR,Triangle drawn on chart,netflow=1.56
2025-11-18 20:48:30.000,LOGGED,5136,BEAR,Written to signals CSV,"price=24763.50,netflow=1.56"
2025-11-18 20:48:30.000,PLOT,5136,BULL,Triangle drawn on chart,netflow=1.57
2025-11-18 20:49:00.000,LOGGED,5137,BULL,Written to signals CSV,"price=24762.75,netflow=1.57"
2025-11-18 20:49:00.000,PLOT,5137,BEAR,Triangle drawn on chart,netflow=-2.50
2025-11-18 20:49:30.000,LOGGED,5138,BEAR,Written to signals CSV,"price=24749.25,netflow=-2.50"
2025-11-18 20:50:30.000,PLOT,5140,BULL,Triangle drawn on chart,netflow=2.06
2025-11-18 20:51:00.000,LOGGED,5141,BULL,Written to signals CSV,"price=24769.25,netflow=2.06"
2025-11-18 20:51:00.000,PLOT,5141,BEAR,Triangle drawn on chart,netflow=2.17
2025-11-18 20:51:30.000,LOGGED,5142,BEAR,Written to signals CSV,"price=24768.75,netflow=2.17"
2025-11-18 20:51:30.000,PLOT,5142,BULL,Triangle drawn on chart,netflow=2.24
2025-11-18 20:52:00.000,LOGGED,5143,BULL,Written to signals CSV,"price=24768.00,netflow=2.24"
2025-11-18 20:56:30.000,PLOT,5152,BEAR,Triangle drawn on chart,netflow=-1.50
2025-11-18 20:57:00.000,LOGGED,5153,BEAR,Written to signals CSV,"price=24736.00,netflow=-1.50"
2025-11-18 21:10:30.000,PLOT,5180,BULL,Triangle drawn on chart,netflow=3.37
2025-11-18 21:11:00.000,LOGGED,5181,BULL,Written to signals CSV,"price=24749.25,netflow=3.37"
2025-11-18 21:11:00.000,PLOT,5181,BEAR,Triangle drawn on chart,netflow=3.53
2025-11-18 21:11:30.000,LOGGED,5182,BEAR,Written to signals CSV,"price=24749.00,netflow=3.53"
2025-11-18 21:11:30.000,PLOT,5182,BULL,Triangle drawn on chart,netflow=1.38
2025-11-18 21:12:00.000,LOGGED,5183,BULL,Written to signals CSV,"price=24738.25,netflow=1.38"
2025-11-18 21:12:00.000,PLOT,5183,BEAR,Triangle drawn on chart,netflow=-0.69
2025-11-18 21:12:30.000,LOGGED,5184,BEAR,Written to signals CSV,"price=24735.50,netflow=-0.69"
2025-11-18 21:12:30.000,PLOT,5184,BULL,Triangle drawn on chart,netflow=-0.24
2025-11-18 21:13:00.000,LOGGED,5185,BULL,Written to signals CSV,"price=24734.50,netflow=-0.24"
2025-11-18 21:13:00.000,PLOT,5185,BEAR,Triangle drawn on chart,netflow=3.61
2025-11-18 21:13:30.000,LOGGED,5186,BEAR,Written to signals CSV,"price=24749.75,netflow=3.61"
2025-11-18 21:13:30.000,PLOT,5186,BULL,Triangle drawn on chart,netflow=3.60
2025-11-18 21:14:00.000,LOGGED,5187,BULL,Written to signals CSV,"price=24745.50,netflow=3.60"
2025-11-18 21:14:00.000,PLOT,5187,BEAR,Triangle drawn on chart,netflow=2.79
2025-11-18 21:14:30.000,LOGGED,5188,BEAR,Written to signals CSV,"price=24752.75,netflow=2.79"
2025-11-18 21:14:30.000,PLOT,5188,BULL,Triangle drawn on chart,netflow=2.53
2025-11-18 21:15:00.000,LOGGED,5189,BULL,Written to signals CSV,"price=24760.25,netflow=2.53"
2025-11-18 21:16:00.000,PLOT,5191,BEAR,Triangle drawn on chart,netflow=1.35
2025-11-18 21:16:30.000,LOGGED,5192,BEAR,Written to signals CSV,"price=24745.75,netflow=1.35"
2025-11-18 21:20:30.000,PLOT,5200,BULL,Triangle drawn on chart,netflow=3.39
2025-11-18 21:21:00.000,LOGGED,5201,BULL,Written to signals CSV,"price=24759.25,netflow=3.39"
2025-11-18 21:21:30.000,PLOT,5202,BEAR,Triangle drawn on chart,netflow=-1.76
2025-11-18 21:22:00.000,LOGGED,5203,BEAR,Written to signals CSV,"price=24741.25,netflow=-1.76"
2025-11-18 21:38:00.000,PLOT,5235,BULL,Triangle drawn on chart,netflow=4.18
2025-11-18 21:38:30.000,LOGGED,5236,BULL,Written to signals CSV,"price=24764.75,netflow=4.18"
2025-11-18 21:45:30.000,PLOT,5250,BEAR,Triangle drawn on chart,netflow=-1.09
2025-11-18 21:46:00.000,LOGGED,5251,BEAR,Written to signals CSV,"price=24737.75,netflow=-1.09"
2025-11-18 21:46:30.000,PLOT,5252,BULL,Triangle drawn on chart,netflow=0.90
2025-11-18 21:47:00.000,LOGGED,5253,BULL,Written to signals CSV,"price=24758.50,netflow=0.90"
2025-11-18 21:54:00.000,PLOT,5267,BEAR,Triangle drawn on chart,netflow=-1.50
2025-11-18 21:54:30.000,LOGGED,5268,BEAR,Written to signals CSV,"price=24736.75,netflow=-1.50"
2025-11-18 21:58:30.000,PLOT,5276,BULL,Triangle drawn on chart,netflow=0.50
2025-11-18 21:59:00.000,LOGGED,5277,BULL,Written to signals CSV,"price=24749.00,netflow=0.50"
2025-11-18 22:05:30.000,PLOT,5290,BEAR,Triangle drawn on chart,netflow=-1.50
2025-11-18 22:06:00.000,LOGGED,5291,BEAR,Written to signals CSV,"price=24739.00,netflow=-1.50"
2025-11-18 22:17:00.000,PLOT,5313,BULL,Triangle drawn on chart,netflow=1.50
2025-11-18 22:17:30.000,LOGGED,5314,BULL,Written to signals CSV,"price=24719.25,netflow=1.50"
2025-11-18 22:17:30.000,PLOT,5314,BEAR,Triangle drawn on chart,netflow=2.00
2025-11-18 22:18:00.000,LOGGED,5315,BEAR,Written to signals CSV,"price=24725.00,netflow=2.00"
2025-11-18 22:18:00.000,PLOT,5315,BULL,Triangle drawn on chart,netflow=3.76
2025-11-18 22:18:30.000,LOGGED,5316,BULL,Written to signals CSV,"price=24742.75,netflow=3.76"
2025-11-18 22:18:30.000,PLOT,5316,BEAR,Triangle drawn on chart,netflow=2.50
2025-11-18 22:19:00.000,LOGGED,5317,BEAR,Written to signals CSV,"price=24724.50,netflow=2.50"
2025-11-18 22:22:00.000,PLOT,5323,BULL,Triangle drawn on chart,netflow=2.50
2025-11-18 22:22:30.000,LOGGED,5324,BULL,Written to signals CSV,"price=24723.75,netflow=2.50"
2025-11-18 22:22:30.000,PLOT,5324,BEAR,Triangle drawn on chart,netflow=4.54
2025-11-18 22:23:00.000,LOGGED,5325,BEAR,Written to signals CSV,"price=24726.00,netflow=4.54"
2025-11-18 22:41:30.000,PLOT,5362,BULL,Triangle drawn on chart,netflow=-1.50
2025-11-18 22:42:00.000,LOGGED,5363,BULL,Written to signals CSV,"price=24667.00,netflow=-1.50"
2025-11-18 22:42:00.000,PLOT,5363,BEAR,Triangle drawn on chart,netflow=-0.50
2025-11-18 22:42:30.000,LOGGED,5364,BEAR,Written to signals CSV,"price=24672.50,netflow=-0.50"
2025-11-18 22:52:00.000,PLOT,5383,BULL,Triangle drawn on chart,netflow=0.50
2025-11-18 22:52:30.000,LOGGED,5384,BULL,Written to signals CSV,"price=24663.25,netflow=0.50"
2025-11-18 22:52:30.000,PLOT,5384,BEAR,Triangle drawn on chart,netflow=0.50
2025-11-18 22:53:00.000,LOGGED,5385,BEAR,Written to signals CSV,"price=24668.00,netflow=0.50"
2025-11-18 23:29:00.000,PLOT,5457,BULL,Triangle drawn on chart,netflow=2.35
2025-11-18 23:29:30.000,LOGGED,5458,BULL,Written to signals CSV,"price=24557.75,netflow=2.35"
2025-11-18 23:30:00.000,PLOT,5459,BEAR,Triangle drawn on chart,netflow=2.23
2025-11-18 23:30:30.000,LOGGED,5460,BEAR,Written to signals CSV,"price=24550.50,netflow=2.23"
2025-11-18 23:32:00.000,PLOT,5463,BULL,Triangle drawn on chart,netflow=1.15
2025-11-18 23:32:30.000,LOGGED,5464,BULL,Written to signals CSV,"price=24548.25,netflow=1.15"
2025-11-18 23:32:30.000,PLOT,5464,BEAR,Triangle drawn on chart,netflow=-0.50
2025-11-18 23:33:00.000,LOGGED,5465,BEAR,Written to signals CSV,"price=24545.75,netflow=-0.50"
2025-11-18 23:38:30.000,PLOT,5476,BULL,Triangle drawn on chart,netflow=3.55
2025-11-18 23:39:00.000,LOGGED,5477,BULL,Written to signals CSV,"price=24557.25,netflow=3.55"
2025-11-18 23:40:30.000,PLOT,5480,BEAR,Triangle drawn on chart,netflow=1.73
2025-11-18 23:41:00.000,LOGGED,5481,BEAR,Written to signals CSV,"price=24551.50,netflow=1.73"
2025-11-18 23:48:00.000,PLOT,5495,BULL,Triangle drawn on chart,netflow=2.00
2025-11-18 23:48:30.000,LOGGED,5496,BULL,Written to signals CSV,"price=24548.75,netflow=2.00"
2025-11-18 23:48:30.000,PLOT,5496,BEAR,Triangle drawn on chart,netflow=3.16
2025-11-18 23:49:00.000,LOGGED,5497,BEAR,Written to signals CSV,"price=24550.50,netflow=3.16"
2025-11-18 23:52:00.000,PLOT,5503,BULL,Triangle drawn on chart,netflow=3.30
2025-11-18 23:52:30.000,LOGGED,5504,BULL,Written to signals CSV,"price=24552.00,netflow=3.30"
2025-11-18 23:53:30.000,PLOT,5506,BEAR,Triangle drawn on chart,netflow=-2.50
2025-11-18 23:54:00.000,LOGGED,5507,BEAR,Written to signals CSV,"price=24540.75,netflow=-2.50"
