timestamp,bar,open,high,low,close,candleType,volume,fastEma,fastEmaGradDeg,trendUpSignal,trendDownSignal,goodCount,badCount,netPnl,barPattern,currentPosition,entryBar,entryPrice,unrealizedPnL,allowLongThisBar,allowShortThisBar,gradientFilterLong,gradientFilterShort,gradientValue,gradientLongThreshold,gradientShortThreshold,pendingLongFromBad,pendingShortFromGood,actionTaken,blockReason,opportunityType
2025-12-12 17:30:00.000,494,25621.5000,25622.0000,25568.2500,25573.2500,bad,22569,25622.1466,-86.93,False,True,1,4,-115.50,BG3B,Flat,495,,0.00,False,True,True,False,-86.93,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 17:32:00.000,495,25573.0000,25599.5000,25548.5000,25597.2500,good,23764,25613.8477,-86.51,False,True,2,3,-64.50,G3BG,Flat,495,,0.00,True,False,True,False,-86.51,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-12 17:34:00.000,496,25597.0000,25628.0000,25580.7500,25624.7500,good,18270,25617.4818,-66.79,False,True,2,3,-38.00,3B2G,Flat,495,,0.00,True,False,True,False,-66.79,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-12 17:36:00.000,497,25624.7500,25627.2500,25578.2500,25580.2500,bad,13887,25605.0712,-77.16,False,True,2,3,-42.25,2B2GB,Flat,498,,0.00,False,True,True,False,-77.16,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 17:38:00.000,498,25580.2500,25631.7500,25575.2500,25615.5000,good,13772,25608.5475,-77.38,True,False,3,2,-5.50,B2GBG,Short,499,25616.5000,2.00,True,False,True,False,-77.38,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 17:40:00.000,499,25616.5000,25633.0000,25599.0000,25617.5000,good,10503,25611.5317,72.80,True,False,4,1,43.75,2GB2G,Flat,500,,0.00,True,False,False,True,72.80,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 17:42:00.000,500,25617.5000,25621.0000,25589.0000,25609.2500,bad,10416,25610.7711,48.03,True,False,3,2,11.25,GB2GB,Long,500,25609.0000,0.50,False,True,False,True,48.03,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 17:44:00.000,501,25609.0000,25630.7500,25595.7500,25629.7500,good,8290,25617.0974,70.23,True,False,3,2,4.25,B2GBG,Long,500,25609.0000,41.50,True,False,False,True,70.23,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 17:46:00.000,502,25630.2500,25651.2500,25613.7500,25641.0000,good,12584,25625.0649,82.03,True,False,4,1,59.50,2GB2G,Long,500,25609.0000,64.00,True,False,False,True,82.03,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 17:48:00.000,503,25640.5000,25652.2500,25619.7500,25636.5000,bad,10768,25628.8766,80.36,True,False,3,2,20.25,GB2GB,Long,500,25609.0000,55.00,False,True,False,True,80.36,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 17:50:00.000,504,25636.0000,25654.7500,25630.0000,25640.7500,good,8982,25632.8344,75.56,True,False,3,2,24.00,B2GBG,Flat,505,,0.00,True,False,False,True,75.56,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 17:52:00.000,505,25640.5000,25652.7500,25601.5000,25609.0000,bad,13829,25624.8896,-63.36,True,False,3,2,0.75,2GBGB,Long,505,25609.2500,-0.50,False,True,True,False,-63.36,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 17:54:00.000,506,25609.2500,25621.0000,25599.2500,25599.7500,bad,7478,25616.5097,-83.02,False,True,2,3,-29.50,GBG2B,Flat,507,,0.00,False,True,True,False,-83.02,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 17:56:00.000,507,25599.7500,25604.5000,25566.2500,25569.0000,bad,12950,25600.6732,-85.28,False,True,1,4,-71.00,BG3B,Short,507,25568.2500,-1.50,False,True,True,False,-85.28,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 17:58:00.000,508,25568.2500,25590.0000,25563.2500,25568.5000,good,11169,25589.9488,-85.69,False,True,2,3,-66.75,G3BG,Short,507,25568.2500,-0.50,True,False,True,False,-85.69,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 18:00:00.000,509,25568.2500,25569.2500,25466.7500,25493.7500,bad,40153,25557.8825,-87.32,False,True,1,4,-146.00,3BGB,Flat,510,,0.00,False,True,True,False,-87.32,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 18:02:00.000,510,25493.5000,25531.2500,25476.7500,25500.0000,good,24294,25538.5883,-87.77,False,True,2,3,-108.00,2BGBG,Short,510,25500.2500,0.50,True,False,True,False,-87.77,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 18:04:00.000,511,25500.2500,25506.2500,25459.5000,25459.7500,bad,18492,25512.3089,-87.49,False,True,2,3,-139.00,BGBGB,Short,510,25500.2500,81.00,False,True,True,False,-87.49,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 18:06:00.000,512,25459.7500,25469.5000,25419.2500,25452.7500,bad,28821,25492.4559,-87.52,False,True,2,3,-115.25,GBG2B,Flat,513,,0.00,False,True,True,False,-87.52,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 18:08:00.000,513,25451.5000,25486.5000,25444.5000,25474.0000,good,19367,25486.3040,-85.60,False,True,2,3,-93.00,BG2BG,Short,513,25473.5000,-1.00,True,False,True,False,-85.60,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 18:10:00.000,514,25473.5000,25495.0000,25441.5000,25451.2500,bad,17306,25474.6193,-83.60,False,True,2,3,-40.75,G2BGB,Short,513,25473.5000,44.50,False,True,True,False,-83.60,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 18:12:00.000,515,25451.0000,25460.5000,25406.7500,25421.2500,bad,19608,25456.8295,-86.12,False,True,1,4,-77.00,2BG2B,Flat,516,,0.00,False,True,True,False,-86.12,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 18:14:00.000,516,25421.0000,25473.2500,25413.7500,25450.7500,good,22282,25454.8030,-84.24,False,True,2,3,-6.75,BG2BG,Short,516,25450.5000,-0.50,True,False,True,False,-84.24,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 18:16:00.000,517,25450.5000,25477.2500,25434.2500,25474.7500,good,16504,25461.4520,66.60,True,False,3,2,24.50,G2B2G,Short,518,25450.5000,-48.50,True,False,False,True,66.60,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 18:18:00.000,518,25475.0000,25481.5000,25449.0000,25452.0000,bad,11768,25458.3013,60.24,False,True,2,3,-21.00,2B2GB,Flat,518,,0.00,False,True,False,True,60.24,10.00,-10.00,False,False,SKIPPED_SHORT,GradientFilter (60.24° > -10.00°),SHORT_SIGNAL
2025-12-12 18:20:00.000,519,25452.0000,25465.7500,25425.0000,25438.7500,bad,13331,25451.7842,-78.31,False,True,2,3,-12.00,B2G2B,Flat,520,,0.00,False,True,True,False,-78.31,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 18:22:00.000,520,25439.2500,25458.7500,25387.0000,25392.0000,bad,20185,25431.8562,-85.68,False,True,2,3,-29.50,2G3B,Short,520,25392.0000,0.00,False,True,True,False,-85.68,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 18:24:00.000,521,25392.0000,25420.5000,25390.2500,25404.2500,good,14891,25422.6541,-86.07,False,True,2,3,-47.00,G3BG,Flat,520,,0.00,True,False,True,False,-86.07,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-12 18:26:00.000,522,25403.7500,25443.7500,25394.5000,25443.7500,good,13670,25429.6861,-47.34,False,True,2,3,-31.25,3B2G,Flat,520,,0.00,True,False,True,False,-47.34,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-12 18:28:00.000,523,25443.2500,25462.7500,25428.2500,25430.5000,bad,13884,25429.9574,74.69,False,True,2,3,-21.00,2B2GB,Flat,520,,0.00,False,True,False,True,74.69,10.00,-10.00,False,True,SKIPPED_SHORT,GradientFilter (74.69° > -10.00°),SHORT_SIGNAL
2025-12-12 18:30:00.000,524,25431.2500,25481.0000,25431.0000,25477.5000,good,12599,25445.8049,82.93,True,False,3,2,38.50,B2GBG,Flat,525,,0.00,True,False,False,True,82.93,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 18:32:00.000,525,25477.7500,25478.7500,25428.5000,25429.2500,bad,13616,25440.2866,79.04,True,False,3,2,37.25,2GBGB,Long,525,25429.0000,0.50,False,True,False,True,79.04,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 18:34:00.000,526,25429.0000,25437.7500,25415.2500,25418.2500,bad,9164,25432.9411,-81.16,False,True,2,3,14.25,GBG2B,Long,527,25429.0000,-21.50,False,True,True,False,-81.16,10.00,-10.00,False,False,ENTERED_LONG,,TAKEN
2025-12-12 18:36:00.000,527,25418.5000,25439.2500,25408.7500,25420.7500,good,10382,25428.8774,-80.06,False,True,2,3,-23.50,BG2BG,Short,527,25421.5000,1.50,True,False,True,False,-80.06,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 18:38:00.000,528,25421.5000,25426.7500,25389.7500,25391.7500,bad,10833,25416.5016,-83.06,False,True,2,3,-40.50,G2BGB,Short,527,25421.5000,59.50,False,True,True,False,-83.06,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 18:40:00.000,529,25391.7500,25396.5000,25371.0000,25395.0000,good,15521,25409.3344,-84.16,False,True,2,3,-83.50,2BGBG,Flat,527,,0.00,True,False,True,False,-84.16,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-12 18:42:00.000,530,25395.0000,25428.0000,25371.2500,25424.2500,good,15324,25414.3063,-47.67,True,False,3,2,-5.75,BGB2G,Flat,527,,0.00,True,False,True,False,-47.67,10.00,-10.00,False,False,SKIPPED_LONG,GradientFilter (-47.67° < 10.00°),LONG_SIGNAL
2025-12-12 18:44:00.000,531,25424.7500,25434.0000,25393.2500,25433.7500,good,11754,25420.7875,80.09,True,False,4,1,14.00,GB3G,Flat,532,,0.00,True,False,False,True,80.09,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 18:46:00.000,532,25433.5000,25441.2500,25417.2500,25418.0000,bad,9927,25419.8583,70.19,True,False,3,2,-3.75,B3GB,Long,532,25418.2500,-0.50,False,True,False,True,70.19,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 18:48:00.000,533,25418.2500,25439.7500,25404.5000,25427.2500,good,9882,25422.3222,37.50,True,False,4,1,35.00,3GBG,Long,532,25418.2500,18.00,True,False,False,True,37.50,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 18:50:00.000,534,25428.0000,25441.2500,25412.7500,25423.7500,bad,8547,25422.7982,55.77,True,False,3,2,27.50,2GBGB,Flat,532,,0.00,False,True,False,True,55.77,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-12 18:52:00.000,535,25423.0000,25423.0000,25396.0000,25404.7500,bad,8862,25416.7821,-70.15,False,True,2,3,-20.00,GBG2B,Flat,536,,0.00,False,True,True,False,-70.15,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 18:54:00.000,536,25405.0000,25424.0000,25397.5000,25405.2500,good,7692,25412.9381,-78.53,False,True,2,3,-28.75,BG2BG,Short,536,25405.2500,0.00,True,False,True,False,-78.53,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 18:56:00.000,537,25405.2500,25413.0000,25389.5000,25390.7500,bad,6952,25405.5420,-79.91,False,True,2,3,-27.75,G2BGB,Flat,538,,0.00,False,True,True,False,-79.91,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 18:58:00.000,538,25390.7500,25429.2500,25389.5000,25425.0000,good,8787,25412.0280,-24.47,False,True,2,3,-2.50,2BGBG,Short,538,25425.2500,0.50,True,False,True,False,-24.47,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 19:00:00.000,539,25425.2500,25429.5000,25404.7500,25427.5000,good,7113,25417.1854,80.25,True,False,3,2,4.00,BGB2G,Flat,540,,0.00,True,False,False,True,80.25,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 19:02:00.000,540,25427.5000,25472.2500,25416.0000,25460.5000,good,13593,25431.6236,84.17,True,False,4,1,55.25,GB3G,Long,540,25460.7500,-0.50,True,False,False,True,84.17,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 19:04:00.000,541,25460.7500,25480.7500,25459.2500,25470.0000,good,8735,25444.4157,85.80,True,False,4,1,64.25,B4G,Long,540,25460.7500,18.50,True,False,False,True,85.80,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 19:06:00.000,542,25469.5000,25486.2500,25460.0000,25480.7500,good,8621,25456.5271,85.41,True,False,5,0,90.00,5G,Long,540,25460.7500,40.00,True,False,False,True,85.41,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 19:08:00.000,543,25480.7500,25508.0000,25478.5000,25507.7500,good,10034,25473.6014,86.08,True,False,5,0,82.75,5G,Long,540,25460.7500,94.00,True,False,False,True,86.08,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 19:10:00.000,544,25507.2500,25513.2500,25483.7500,25485.2500,bad,9112,25477.4843,84.55,True,False,4,1,58.50,4GB,Flat,540,,0.00,False,True,False,True,84.55,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-12 19:12:00.000,545,25484.7500,25514.7500,25482.7500,25505.0000,good,6884,25486.6562,81.29,True,False,4,1,45.75,3GBG,Flat,546,,0.00,True,False,False,True,81.29,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 19:14:00.000,546,25504.7500,25508.2500,25492.5000,25497.0000,bad,5068,25490.1041,80.99,True,False,3,2,28.75,2GBGB,Long,546,25497.5000,-1.00,False,True,False,True,80.99,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 19:16:00.000,547,25497.5000,25518.7500,25497.0000,25513.7500,good,5970,25497.9861,79.99,True,False,3,2,33.75,GBGBG,Long,546,25497.5000,32.50,True,False,False,True,79.99,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 19:18:00.000,548,25513.7500,25536.2500,25509.2500,25535.0000,good,9244,25510.3241,84.35,True,False,3,2,28.00,BGB2G,Long,546,25497.5000,75.00,True,False,False,True,84.35,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 19:20:00.000,549,25535.0000,25550.0000,25532.2500,25548.5000,good,7686,25523.0494,85.44,True,False,4,1,63.50,GB3G,Long,546,25497.5000,102.00,True,False,False,True,85.44,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 19:22:00.000,550,25548.7500,25553.2500,25535.2500,25539.7500,bad,7035,25528.6162,83.76,True,False,3,2,34.25,B3GB,Long,546,25497.5000,84.50,False,True,False,True,83.76,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 19:24:00.000,551,25540.0000,25546.5000,25532.7500,25540.0000,good_and_bad,5128,25532.4108,77.94,True,False,3,2,42.00,3G2B,Flat,552,,0.00,True,True,False,True,77.94,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 19:26:00.000,552,25540.2500,25542.5000,25499.5000,25501.5000,bad,10847,25522.1072,-72.92,False,True,2,3,-13.00,2G3B,Flat,553,,0.00,False,True,True,False,-72.92,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 19:28:00.000,553,25501.5000,25505.7500,25478.5000,25479.0000,bad,9813,25507.7381,-85.37,False,True,1,4,-56.75,G4B,Short,553,25479.0000,0.00,False,True,True,False,-85.37,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 19:30:00.000,554,25479.0000,25487.7500,25470.7500,25475.7500,bad,7035,25497.0754,-85.43,False,True,0,5,-73.50,5B,Short,553,25479.0000,6.50,False,True,True,False,-85.43,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 19:32:00.000,555,25475.2500,25490.2500,25453.0000,25454.0000,bad,9623,25482.7170,-85.43,False,True,0,5,-85.75,5B,Flat,556,,0.00,False,True,True,False,-85.43,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 19:34:00.000,556,25453.7500,25494.7500,25446.0000,25492.5000,good,11461,25485.9780,-79.78,False,True,1,4,-47.00,4BG,Flat,556,,0.00,True,False,True,False,-79.78,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-12 19:36:00.000,557,25492.7500,25495.5000,25463.5000,25478.5000,bad,7240,25483.4853,21.02,False,True,1,4,-22.50,3BGB,Flat,556,,0.00,False,True,False,True,21.02,10.00,-10.00,False,True,SKIPPED_SHORT,GradientFilter (21.02° > -10.00°),SHORT_SIGNAL
2025-12-12 19:38:00.000,558,25478.2500,25507.0000,25477.0000,25500.7500,good,7477,25489.2402,58.49,False,True,2,3,22.50,2BGBG,Flat,556,,0.00,True,False,False,True,58.49,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-12 19:40:00.000,559,25500.5000,25529.2500,25495.7500,25528.0000,good,6407,25502.1601,83.89,True,False,3,2,53.25,BGB2G,Flat,560,,0.00,True,False,False,True,83.89,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 19:42:00.000,560,25527.2500,25538.2500,25517.2500,25522.0000,bad,7230,25508.7734,84.15,True,False,3,2,69.25,GB2GB,Long,560,25521.7500,0.50,False,True,False,True,84.15,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 19:44:00.000,561,25521.7500,25541.5000,25518.2500,25529.5000,good,4564,25515.6823,81.59,True,False,3,2,38.25,B2GBG,Long,560,25521.7500,15.50,True,False,False,True,81.59,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 19:46:00.000,562,25529.7500,25536.7500,25521.2500,25536.0000,good,3848,25522.4549,81.68,True,False,4,1,58.75,2GB2G,Long,560,25521.7500,28.50,True,False,False,True,81.68,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 19:48:00.000,563,25535.5000,25562.5000,25533.7500,25558.7500,good,7310,25534.5532,83.95,True,False,4,1,59.50,GB3G,Long,560,25521.7500,74.00,True,False,False,True,83.95,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 19:50:00.000,564,25558.2500,25563.0000,25547.7500,25557.0000,bad,4811,25542.0355,84.17,True,False,3,2,30.75,B3GB,Long,560,25521.7500,70.50,False,True,False,True,84.17,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 19:52:00.000,565,25557.2500,25560.0000,25529.0000,25530.7500,bad,6260,25538.2737,61.74,True,False,3,2,9.50,3G2B,Flat,560,,0.00,False,True,False,True,61.74,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-12 19:54:00.000,566,25530.7500,25540.7500,25525.0000,25535.2500,good,3844,25537.2658,-67.25,True,False,3,2,6.25,2G2BG,Flat,560,,0.00,True,False,True,False,-67.25,10.00,-10.00,True,False,SKIPPED_LONG,GradientFilter (-67.25° < 10.00°),LONG_SIGNAL
2025-12-12 19:56:00.000,567,25535.2500,25550.2500,25531.5000,25546.0000,good,4328,25540.1772,43.58,True,False,3,2,10.75,G2B2G,Flat,568,,0.00,True,False,False,True,43.58,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 19:58:00.000,568,25546.7500,25552.7500,25528.5000,25530.0000,bad,4517,25536.7848,-13.52,False,True,2,3,-29.25,2B2GB,Long,569,25530.2500,-0.50,False,True,True,False,-13.52,10.00,-10.00,False,False,ENTERED_LONG,,TAKEN
2025-12-12 20:00:00.000,569,25530.2500,25541.2500,25523.0000,25530.0000,bad,3653,25534.5232,-70.52,False,True,2,3,-28.25,B2G2B,Short,569,25530.2500,0.50,False,True,True,False,-70.52,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 20:02:00.000,570,25530.2500,25535.7500,25515.7500,25517.7500,bad,5576,25528.9321,-75.71,False,True,2,3,-14.25,2G3B,Short,569,25530.2500,25.00,False,True,True,False,-75.71,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 20:04:00.000,571,25518.2500,25539.2500,25516.0000,25535.2500,good,4717,25531.0381,-60.15,False,True,2,3,-1.75,G3BG,Flat,569,,0.00,True,False,True,False,-60.15,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-12 20:06:00.000,572,25535.0000,25553.5000,25529.5000,25547.2500,good,5577,25536.4421,75.09,False,True,2,3,-0.25,3B2G,Flat,569,,0.00,True,False,False,True,75.09,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-12 20:08:00.000,573,25548.0000,25556.0000,25543.2500,25550.0000,good,3117,25540.9614,78.60,True,False,3,2,18.50,2B3G,Flat,574,,0.00,True,False,False,True,78.60,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 20:10:00.000,574,25549.7500,25551.7500,25538.0000,25544.5000,bad,3043,25542.1409,70.66,True,False,3,2,13.50,B3GB,Long,574,25543.7500,1.50,False,True,False,True,70.66,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 20:12:00.000,575,25543.7500,25553.7500,25541.2500,25543.5000,bad,3007,25542.5939,39.22,True,False,3,2,25.75,3G2B,Long,574,25543.7500,-0.50,False,True,False,True,39.22,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 20:14:00.000,576,25543.5000,25612.7500,25543.5000,25595.5000,good,23860,25560.2293,83.69,True,False,3,2,60.75,2G2BG,Flat,577,,0.00,True,False,False,True,83.69,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 20:16:00.000,577,25595.7500,25611.5000,25578.5000,25599.2500,good,9718,25573.2362,86.27,True,False,3,2,52.00,G2B2G,Flat,578,,0.00,True,False,False,True,86.27,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 20:18:00.000,578,25600.0000,25621.5000,25594.5000,25608.7500,good,8012,25585.0741,85.40,True,False,3,2,58.75,2B3G,Long,578,25608.5000,0.50,True,False,False,True,85.40,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 20:20:00.000,579,25608.5000,25613.5000,25594.7500,25597.7500,bad,5577,25589.2994,82.90,True,False,3,2,53.25,B3GB,Flat,578,,0.00,False,True,False,True,82.90,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-12 20:22:00.000,580,25597.5000,25599.5000,25574.7500,25576.5000,bad,8772,25585.0329,-1.18,True,False,3,2,32.50,3G2B,Flat,578,,0.00,False,True,True,True,-1.18,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-12 20:24:00.000,581,25576.7500,25583.5000,25561.2500,25571.7500,bad,6472,25580.6053,-77.05,False,True,2,3,-24.50,2G3B,Flat,582,,0.00,False,True,True,False,-77.05,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 20:26:00.000,582,25571.2500,25577.7500,25560.7500,25573.0000,good,5236,25578.0702,-73.97,False,True,2,3,-26.25,G3BG,Short,582,25572.5000,-1.00,True,False,True,False,-73.97,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-12 20:28:00.000,583,25572.5000,25581.0000,25560.7500,25573.5000,good,4898,25576.5468,-63.77,False,True,2,3,-34.00,3B2G,Flat,582,,0.00,True,False,True,False,-63.77,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-12 20:30:00.000,584,25573.5000,25593.5000,25572.7500,25593.2500,good,4434,25582.1145,63.69,True,False,3,2,-3.50,2B3G,Flat,585,,0.00,True,False,False,True,63.69,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-12 20:32:00.000,585,25593.0000,25595.7500,25575.5000,25584.7500,bad,4805,25582.9930,72.76,True,False,3,2,9.25,B3GB,Long,585,25585.0000,-0.50,False,True,False,True,72.76,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-12 20:34:00.000,586,25585.0000,25586.7500,25575.5000,25580.5000,bad,3335,25582.1620,1.36,True,False,3,2,9.75,3G2B,Long,585,25585.0000,-9.00,False,True,True,True,1.36,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
